6.250000000000000000e-01,4.074074074074074403e-01,-4.399999999999999467e-01,1.836734693877550839e-01,-9.834710743801653443e-01,6.923076923076922906e-01,2.941176470588235947e-01,1.578947368421053099e-01,-4.347826086956518843e-02,-2.413793103448276245e-01
-9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.700324846720762562e-01,1.000000000000000000e+00,-9.999999999999996669e-01,-9.999999999999997780e-01,-9.999999999999997780e-01,-9.999999999999996669e-01
-5.042787701188820026e-01,-2.725264981306327328e-01,-3.423628700817826220e-01,-3.635152315612712182e-02,-2.914420208395163137e-01,-3.654866386674512913e-01,4.238292044079147169e-01,-2.407708759598914394e-01,-8.544837514347547458e-01,-8.553188134482930804e-01
-1.098831237973528635e-01,-7.083350214312635895e-01,6.065227736260239144e-01,-3.343023444268219957e-01,1.800583242494972480e-01,1.426481824581618263e-01,-8.401021862126219208e-02,9.999084957705450805e-01,3.656765747984874748e-01,-5.881359817438162052e-01
-3.077815737429820953e-01,-3.612341346058334790e-01,-2.474058814415930618e-01,-1.157946928976340967e-01,-4.775620385322592032e-01,5.867089275463028830e-01,-9.111850807302317445e-01,-7.760030678231235601e-01,-8.842093606142614748e-01,2.014768133321546972e-01
1.107049608675552965e-01,-4.590763443491355233e-01,-8.791160086642426652e-01,2.037452857982610388e-01,8.645051538348028641e-01,9.905231618334793264e-01,6.708146882427151736e-01,-1.368167926311526610e-02,-9.420925882362990444e-01,5.036985677474640211e-01
8.762961327995116845e-01,1.651941254822053562e-01,2.840426517103947779e-01,2.916420390852214606e-01,9.935433818915754278e-01,9.575933539620848922e-01,-6.272282062170467798e-01,1.246007946362507751e-01,-4.481045300382699437e-01,-9.163810172575397039e-02
7.190163238082506458e-01,3.221510530123685156e-01,7.144591910699225890e-02,1.971092269156914656e-01,8.378633240485322542e-01,9.708974765791542616e-01,4.240843493840639189e-01,9.601257690334696893e-01,9.099969539785229822e-01,5.499504346627499540e-01
5.553194447595704020e-01,-1.645930305033254382e-01,-1.767955479409600572e-01,2.930413084927510625e-02,1.000000000000000000e+00,7.503828039149508244e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
5.975267855023961294e-01,-7.853329062372019220e-02,-1.818660233719240904e-01,-2.668235553013139846e-02,3.492538788460723409e-01,5.210677210158389805e-01,-2.009496310035139566e-01,9.590312682909036823e-01,-1.471459737175135896e-01,-1.269021225414268261e-01
6.066365187804342307e-01,5.572784402550249316e-01,3.598545247715640993e-01,3.697978273001585880e-01,4.997811507101815875e-01,-3.893040063873686729e-01,-9.611963580338634960e-01,8.609493253519908684e-01,7.116585301700869559e-01,-7.134657521669973690e-01
-4.623653306256542833e-02,-1.932107752994178737e-02,8.998006565566967208e-01,-5.958710508382224491e-01,-8.944303585672013224e-01,-1.206418070024187772e-01,8.300671853636912845e-01,3.867497458944307853e-01,-3.254376357697101319e-01,-3.870901795943361701e-01
-1.745641553186820794e-01,3.107870139829807185e-02,2.581493465493077052e-02,3.805806310803507286e-01,-6.710040249765313325e-01,1.209229494122918414e-01,7.311680200344534974e-02,4.468893204901723260e-01,7.108055656281848655e-01,-1.046543864614679770e-01
-9.999999999999997780e-01,-9.999999999999995559e-01,-9.999999999999998890e-01,-9.998644743426502446e-01,-2.728358952221376921e-01,9.999999999999998890e-01,9.999999999999994449e-01,-9.517116671243145420e-01,-6.468748836452065110e-01,-3.402548380671858719e-01
3.088375950142025483e-01,-4.536246734804184610e-01,-6.006306570970302294e-01,1.175357761129984108e-01,-2.374990421565059961e-01,1.465928677751038856e-01,-1.145235375816728435e-01,2.064897192550306515e-01,3.350900013933650334e-01,-3.651181698297158995e-01
1.368064101658566512e-01,-2.362687373008260094e-01,6.148969650215205807e-01,5.910136812561141983e-01,1.913371980505730041e-01,-4.907034305254284745e-01,-4.838359447899456822e-01,-6.346917373439560084e-01,8.767265216048293341e-01,9.852491537653584874e-01
4.922875488759093782e-02,8.117084117758001094e-01,6.326780866785446378e-01,-3.876591496226364925e-02,-5.692149416044358645e-01,-3.736245928638965430e-01,5.192967141524487129e-01,2.653864664979809218e-01,4.527896905259649607e-01,4.714803463654744786e-01
8.458505107064947515e-01,-1.052513435862139357e-01,6.090676582641198905e-02,8.308575455191284931e-01,-2.594442311862735773e-01,-7.967079887397697791e-01,9.999999740422419459e-01,5.853357588329467509e-01,1.262899798580436050e-01,4.336523566664843288e-01
3.538191713992357434e-01,-8.679609320933159844e-02,9.114146254003896441e-02,-1.394937398109881432e-01,4.447468233121041337e-01,5.748589342769951926e-01,7.854366702334737438e-01,7.131117955516147466e-01,-9.561396871560636779e-01,3.245266608833683453e-01
-3.281049341066138436e-01,-1.589414283336318401e-01,-1.475460710167474931e-01,-1.280255658422073482e-03,7.548286406277113780e-01,-3.457395895657722762e-01,-2.419350982084233492e-01,-9.980947965996544990e-01,9.289953668369233322e-03,7.380142041966666344e-01
3.323911540769453055e-01,2.504085307039217723e-01,-3.759512329841874917e-02,2.120612748190724706e-01,-9.143372188656942456e-02,-8.892794557101864061e-01,1.642102660356907773e-01,7.912993770409888494e-01,-1.413543870708370009e-01,9.812754934657555994e-01
-8.588513100852342153e-02,6.647363554467926594e-01,3.461478682719612565e-01,2.522122435141331276e-01,-5.970335208008863415e-01,-1.607957031749831633e-03,5.450390858009027673e-01,-1.145343645399174715e-01,-8.354784688972756168e-01,-2.523929988033811744e-01
4.653930233663043370e-01,9.948369454915683141e-01,2.296444577827766176e-01,2.794605005249312657e-01,1.212612384016464318e-01,2.991306912707005217e-01,6.959347161246713931e-01,-3.877821900609254024e-01,9.217324032294922365e-01,8.682161753738820709e-01
7.466428755468463851e-01,9.547789975589513478e-01,6.390655766755050093e-01,-3.911165784763200037e-02,9.381389588494810639e-01,8.580681086603764163e-01,8.866185144943902197e-01,9.673792134110262841e-01,2.262779700660506044e-01,1.430044294145891570e-01
-1.000000000000000000e+00,4.547403678437125785e-01,-8.751912668110162219e-01,-1.434277401008452468e-01,2.085741963550768185e-01,5.105201850861259549e-01,6.886764554704735142e-01,-2.659094271809003263e-01,1.138257360870883889e-01,-1.703536964855594527e-01
1.000000000000000000e+00,1.478757308012590699e-01,-9.124103086221674319e-02,-1.940018936614339509e-02,1.084970253539566665e-01,-7.758414023202629961e-01,6.817644386998950035e-01,-9.990883783018357223e-01,-3.386259535010916477e-01,-1.806078671483976050e-01
7.811666856459074104e-01,2.134383192137667140e-01,-7.701201638551320727e-02,9.477042544537934710e-01,-2.219853348892628642e-01,-1.000000000000000000e+00,1.000000000000000000e+00,8.217896050231535687e-01,3.868321582996546160e-01,6.077933753646590498e-01
-2.273999303615206399e-02,9.141557441575657306e-01,-5.171882595197639931e-01,-4.126930074702215845e-01,7.194162343890110334e-01,-9.554036888789874116e-01,6.252157290567857961e-01,-7.984189107554265363e-02,-3.675749445381512048e-01,3.465228114285232586e-01
-8.635063646678661220e-01,2.734555111829254370e-01,2.526419297278878484e-01,9.930212525353426800e-01,-4.947888081046671327e-01,-1.000000000000000000e+00,5.966981941216754209e-02,-8.255859787311939368e-02,-6.690653551337968352e-01,-4.690157754889447417e-01
-2.274877669277384218e-01,-8.462009717418289556e-01,-9.641350358476969973e-01,-3.750501927374396693e-01,-2.665560466783334914e-01,3.812812556158547417e-01,9.249178478594795028e-01,-7.609723767694309693e-01,9.805285194758914802e-01,-7.883677696692222847e-01
-3.331887371558568955e-01,4.624377002849718310e-01,-3.031157082504745692e-01,1.506704969277540274e-01,-9.255693144292237440e-01,7.579695190511187564e-01,-7.016062803978285745e-01,-4.708022905312377326e-01,7.697453015799848863e-01,6.448901553050966351e-01
-4.003873302069123064e-01,9.513764926912414710e-01,2.265189127214683740e-01,2.198773204722259678e-01,1.233604065726308374e-01,1.749958981120088852e-01,3.735333723258394967e-01,1.746269891978088629e-01,9.889785552184364725e-01,-2.259132751039434617e-01
-2.508031301125256407e-01,-1.864476870061452796e-01,-6.819388147486463159e-02,-1.790546921344954856e-01,1.920250784170235425e-01,-6.120572485505967331e-01,-3.739679840363112628e-01,-2.423601939281542494e-01,-4.570005915911371508e-01,4.715186676819058120e-01
6.285775491513991009e-02,1.742126708433864857e-01,-2.723514701951906258e-01,-9.718918607340653049e-01,2.925590682437843593e-01,1.420602330274103042e-01,-9.519577947623057979e-01,3.272988241561243794e-01,-4.639081694751132634e-01,-3.770957791589564234e-01
1.248795237587225215e-01,4.596539788736774268e-01,-8.768093101055446370e-01,-5.295772379608656433e-01,6.604677331573627352e-01,4.070918706883487614e-02,-2.091048569172115346e-01,-6.448276905821835880e-01,3.357292180453614328e-01,-9.659985186422687109e-01
5.571338137902733800e-01,5.452595026837591119e-01,6.386520689186524491e-01,-7.827005246361764534e-01,-6.904250388575225994e-01,8.805323040281887170e-01,-3.587728435760297041e-02,-2.967004509105843901e-01,-2.126108388404832350e-01,3.905880556094987743e-01
6.999430517127742668e-01,4.268964694459377873e-01,4.480385649567780182e-01,3.934445342308764970e-01,-1.069891125805382676e-01,7.250408766043036080e-01,5.438226767891485292e-01,-9.079678582977279699e-01,-2.641012778743471734e-01,9.987737762442915335e-01
4.751941820033204755e-01,7.997910883259795600e-01,7.880886058522353910e-01,4.505638613648423885e-01,8.657851078878735507e-01,-8.559487802909779841e-01,4.851708895937911770e-01,-1.000000000000000000e+00,-3.981666145210297492e-01,-7.616088667083610320e-01
-3.779401835976910484e-01,7.520958860835990079e-01,-7.376516292009495102e-01,9.354312788064760298e-01,-4.221528242867061964e-02,5.998835336413467223e-01,5.931086393647874155e-01,-6.624244490800016427e-01,-4.413171065419409511e-01,1.688982296733947397e-01
2.103405408431089918e-01,-9.369946865117637635e-01,3.547148486919041166e-01,3.845727150110030967e-01,1.946320021957098356e-01,2.383064934159750958e-02,5.536241240236157157e-01,-4.100134526757420184e-01,8.065838062114173423e-01,-1.971146359553524463e-02
8.840902967101080256e-02,-5.610921939158808325e-02,1.669674577142574445e-01,6.608906480931342475e-01,-1.524668147495412962e-01,-9.563798220386636739e-01,-1.061541906835479498e-01,6.264462277203535212e-01,7.687710140064241138e-01,8.109187371107705600e-01
-5.978609134532145708e-01,3.800623056197807714e-01,-7.865311209542491522e-01,-3.549649863993522558e-01,-2.752727977829554362e-01,7.134911211697420735e-03,7.335888727909091189e-01,-8.510474278300002027e-01,-3.187732819521990058e-01,-6.566484401607453059e-01
5.309299437661869625e-01,7.057267216967043622e-01,2.855186580978532063e-01,1.000000000000000000e+00,8.443420066869931073e-01,7.404022804427775606e-01,-6.929064471543199266e-01,-4.557152410489073158e-01,-1.073075539992792704e-01,5.698419017703426626e-01
6.042624199416990471e-01,3.055246076034057873e-02,2.505936766827343565e-01,9.009201524826063734e-01,-2.975380192629848430e-01,1.000000000000000000e+00,9.594408329007824143e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.015378996604059836e-01
5.591467762280180054e-01,3.751535638234172465e-01,4.181052146586175522e-01,2.140660270893409156e-01,-6.655186123858533587e-02,6.150190809306407269e-01,-7.104036941786480153e-01,-5.112876548840888935e-01,1.976802071158414650e-02,2.591948847858785432e-02
-4.020277211483513358e-01,6.686826704278262534e-01,4.485513239376769379e-01,-4.593643729226901118e-01,-6.659522193525543865e-02,3.506528450753504944e-01,5.360454169192188090e-01,-4.102040628408523126e-01,-6.145720399485459229e-01,2.057687854072340894e-01
-7.693923283006517400e-01,-3.782343077654813923e-01,6.080119643606758384e-01,7.286617650467663854e-01,8.358140717581018508e-01,4.023485216582753932e-01,-1.224328816917981677e-01,7.454374370637640856e-01,1.223898942573560661e-01,-8.700332100676263503e-01
-1.705416464527367559e-01,-3.294833729825283886e-01,2.668637587432183267e-01,3.536893416897831099e-01,-2.332696682234378371e-01,3.392362808854457179e-01,4.858558567572841547e-01,-6.622068699231454803e-01,-9.150020202383221113e-01,6.305200661919073690e-01
-3.488883681849836438e-01,-1.197718166186632072e-01,1.000000000000000000e+00,1.988971410365292791e-01,6.918907075012001862e-01,8.777075397902282805e-02,8.479918706844898901e-01,7.835073716502893859e-01,-6.018326899136061670e-01,9.355682394165704130e-01
1.966301670800972845e-01,2.011662850878372100e-01,8.528555756796118992e-02,-6.095390908542348135e-02,-7.596208442409317640e-02,6.021189917844844697e-01,1.284863720437721124e-01,-4.617352562375079961e-01,7.329372344210940415e-01,-1.479605888136431291e-01
7.892880896401563984e-01,-3.884413027098675975e-01,-4.188728300875652760e-02,3.295435231031775269e-01,8.492949096641388973e-01,2.444395885639571719e-01,1.000000000000000000e+00,-2.963543027062968127e-01,8.745414889439533379e-01,5.046319062753518159e-01
8.099555900475152725e-01,6.355195556528799861e-01,-2.877308827673549785e-01,8.071318099106069566e-01,6.982706412034664911e-01,1.995608728123380027e-01,1.000000000000000000e+00,5.445554655425034474e-01,1.025978375778320156e-01,1.000000000000000000e+00
-9.773172917739398891e-01,7.206900745042056355e-01,3.187237382190049040e-01,1.000000000000000000e+00,7.597718275186077230e-01,1.000000000000000000e+00,5.366323643780197550e-01,-7.258770684347427560e-01,6.488091140913375687e-01,-2.487544107630859092e-01
-1.922940833215953105e-01,9.927185628844108489e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.184297861612235825e-01,-9.017828545426068709e-01,1.000000000000000000e+00,7.074709968017859341e-01,-3.570341049847439163e-01,-4.296132460481371651e-01
-1.167122325027341624e-02,4.224599948909104064e-01,1.000000000000000000e+00,8.442727865972232681e-01,1.000000000000000000e+00,2.884517049469774164e-01,3.641454345646680801e-01,-9.407301928706881533e-01,6.178270664858037664e-01,-4.308723949251656582e-01
9.920902167216797407e-01,8.301990965218069007e-01,-1.086829334261917718e-01,8.418024482342026937e-01,1.000000000000000000e+00,5.253262465794734659e-01,1.000000000000000000e+00,-8.188160130209495291e-01,-6.031813228504560032e-01,7.173419791299234793e-01
4.889480136064658367e-01,1.326548924101312588e-01,1.000000000000000000e+00,8.473739268904787458e-01,8.499403429824898826e-01,-3.858852713936755108e-01,-4.882572903882070880e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.487155751897979494e-02,3.830260864756132033e-01,9.108792751920620212e-01,1.000000000000000000e+00,1.000000000000000000e+00,-2.544876970031711982e-01,3.338666005925243208e-01,-1.000000000000000000e+00,3.878076215199900978e-01,1.058807094881682315e-01
9.487758296012634984e-01,5.635398951969781134e-01,5.849280485812704544e-01,6.841918575950549364e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.092841811548827646e-01
-4.221142867763448825e-01,2.626331237507186778e-01,2.687118516553519409e-01,8.952206854545468051e-01,-1.000000000000000000e+00,-1.652695452148143090e-02,-1.000000000000000000e+00,3.622044333362374746e-01,6.439814031857182819e-01,5.137304564612193980e-01
4.291153991504505910e-02,6.570328904263309511e-01,7.604932957792194248e-01,1.603366422779394784e-01,6.007058166878692651e-01,1.818129092965024285e-01,4.203151020366554524e-01,-3.791538760251401269e-02,6.959825198119841128e-01,-1.004054187280198351e-01
-3.365128262429573081e-01,1.222346001106323354e-01,4.517969720906834796e-01,6.405587268937428247e-01,1.000000000000000000e+00,1.067392924263932674e-01,6.979506886780605379e-01,4.123348899216813246e-01,1.000000000000000000e+00,-7.487731590280798377e-01
1.000000000000000000e+00,-1.611287541714715721e-01,2.821337297170753988e-01,6.935499044097008792e-01,1.000000000000000000e+00,4.328230363451650020e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.241287329891466396e-01,-1.000000000000000000e+00
1.965967716610966531e-01,2.031977792685290829e-01,6.034402105343709133e-01,6.002733781703397664e-01,9.294163026162648444e-01,1.000000000000000000e+00,1.612522280786497786e-01,1.000000000000000000e+00,7.832648497381811126e-01,6.316359799512435425e-01
-2.259788187613114008e-01,7.823913796044178470e-01,2.049131913158911689e-01,-3.153262929291757860e-02,3.509777292163144269e-01,-3.301092318250587465e-01,3.316897788245332657e-01,1.000000000000000000e+00,7.347581489799473453e-02,-6.650649225938592979e-01
3.968028893503650067e-01,7.925195029773784983e-01,1.221485325151787232e-01,1.000000000000000000e+00,1.293723353045247437e-01,4.557245324275573939e-01,1.000000000000000000e+00,4.670670120121723223e-01,1.000000000000000000e+00,5.803226954656480752e-01
2.387548159757963973e-01,1.000000000000000000e+00,5.528364981312502979e-02,6.499523449678420439e-01,7.595523940722292977e-01,5.011723048581221557e-03,2.535441553907561429e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.931896794373935800e-01
-1.463308868162934984e-01,2.737931884476554334e-01,7.233471883640012479e-01,1.000000000000000000e+00,4.630591910730900707e-01,5.006390160314939664e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.182248255109630275e-01,-1.041448141616256179e-01
-9.797796277017431499e-02,9.496630639135777985e-02,1.000000000000000000e+00,2.379081654452813721e-01,1.000000000000000000e+00,2.610963375819614907e-01,-9.165230107138495619e-01,-7.901461025597665833e-01,2.280601221825506453e-01,-5.957224938944257753e-01
4.797275045420436035e-01,3.055539671540922209e-01,7.919980841943669025e-01,2.687829120204979216e-01,1.000000000000000000e+00,5.591488509180378985e-01,6.120435639077867473e-02,6.285448055631591702e-01,4.732958861962058283e-01,-3.925676725768908470e-01
-5.824036980805098913e-03,1.002033595360146134e-01,8.351641755321013161e-01,-4.847682611104177086e-01,4.780051070739044228e-01,-1.000000000000000000e+00,-7.362176544186197491e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.868893757347487194e-01
-2.910751277398422321e-01,8.619794839587153756e-01,6.653368917910397196e-01,-2.507484065888363478e-01,-1.000000000000000000e+00,-4.031900595040966567e-02,-1.000000000000000000e+00,1.523270092590594538e-01,1.000000000000000000e+00,7.797081031991451860e-01
3.984231453214303054e-01,8.245832383867250925e-01,5.228742757191968682e-01,3.409211583256515077e-01,-9.404923389109923204e-02,4.759304775717098090e-01,1.000000000000000000e+00,6.200265410346924577e-01,1.000000000000000000e+00,6.398081019620293075e-01
-1.270422551944719661e-02,3.330163568987791478e-02,1.493754130320766593e-01,4.787264479520756399e-01,1.000000000000000000e+00,-2.981614743594871997e-01,6.612698732432857607e-02,9.302732268503882684e-01,7.652386817761500648e-01,4.873391592732554956e-01
1.019359020616725231e-01,1.207444080485873955e-01,-4.797396359025314916e-01,1.000000000000000000e+00,1.000000000000000000e+00,-2.099430488845235587e-01,-1.252075542620599835e-01,1.000000000000000000e+00,5.981614768042882169e-01,3.835491390115868260e-01
1.275953216678421820e-01,4.915798670553244709e-01,6.413271344725810508e-01,8.557533231455725087e-01,1.000000000000000000e+00,3.253164714539428237e-01,1.000000000000000000e+00,-2.311934951575584374e-01,1.000000000000000000e+00,3.800488358816886403e-01
5.718791276228711862e-01,4.297258636776524199e-01,7.406404929530646664e-01,4.568374899201947392e-01,9.985692648299165919e-01,6.631845530513744702e-01,5.575576894696402386e-01,9.187826074743450366e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.042614671624786576e-02,4.350128297623386819e-01,5.608053373097638961e-01,2.888370151839491085e-01,8.521168373145520114e-01,8.795888462283301124e-01,4.278647630961152637e-01,9.556116621983160586e-01,1.000000000000000000e+00,1.713075028231191566e-01
-2.567800845322132930e-01,-3.233173458257362909e-02,-4.760766623531340613e-01,7.832199001755467405e-02,-3.945732369130890982e-01,5.512330751185661182e-01,5.578258302409946356e-01,-5.999974823475163754e-01,-1.834629237467457485e-01,1.000000000000000000e+00
-3.533291611422265110e-01,8.524184833389124583e-01,-2.609631217853747298e-01,-2.692481369563387017e-01,-3.617380636494205715e-01,5.051722326006892472e-02,1.590042095727878246e-01,-9.224071356486792661e-01,-7.593745783817958950e-01,-4.134419801148777607e-01
8.569415586147115516e-01,4.691441677118166065e-01,5.349231088675404644e-01,9.463750746726191654e-01,1.000000000000000000e+00,6.790203752276539051e-01,8.130642325933379322e-01,1.000000000000000000e+00,6.243970726215375411e-01,-7.682513527870935555e-01
2.152220576451371326e-01,1.364725398598513884e-01,6.097495149244062107e-01,6.796913255344975147e-01,6.251649893288945270e-01,2.631360926179339699e-01,6.147855224057270362e-01,1.000000000000000000e+00,-2.991368353527983914e-01,7.766214676345082335e-01
5.765529016367939574e-01,9.516116288450994221e-01,4.537905348955968421e-01,1.696677950452619155e-01,3.682967241504712108e-01,5.204921243507855122e-01,1.000000000000000000e+00,3.384343818000620230e-01,6.734966107439193106e-01,-6.369986042690271022e-01
-2.218503760798493651e-01,8.343129702143217141e-01,7.228737557338804631e-01,-5.942893582167901867e-01,-1.000000000000000000e+00,-4.042440791238802178e-01,7.386653032950783737e-02,6.381435152710012160e-01,1.000000000000000000e+00,1.345948821455775490e-01
4.915965808416231098e-01,2.510501292689614194e-01,-1.000000000000000000e+00,-2.615751910585581985e-01,-9.880006723612010378e-01,8.060134806483528758e-01,1.000000000000000000e+00,-1.000000000000000000e+00,5.446980202665404613e-01,8.988124566765740564e-01
4.590454005078264954e-01,1.000000000000000000e+00,8.929957521807668774e-02,-1.242725668123109833e-01,6.274240533098549566e-01,2.231991652788315184e-01,1.000000000000000000e+00,-2.162662256189332721e-01,-4.002021757474473196e-01,1.000000000000000000e+00
-6.632808261564299146e-01,5.604708456638500813e-01,5.779384687207468341e-01,-7.034777799033835599e-01,-4.501382168068849832e-01,-6.977359528268113342e-01,-3.630904447762617893e-01,-8.901236801396068543e-01,-1.899390538400270445e-01,5.382125752487689763e-01
6.062646350552028940e-01,6.056662379185049350e-01,7.279878022330293907e-01,-4.394275991116605162e-01,1.000000000000000000e+00,1.408294018760609945e-01,8.955307726532539814e-01,1.000000000000000000e+00,2.237864901431542430e-01,3.296208246244635154e-01
2.173868125348656435e-02,7.790779974824354470e-01,-8.081604896464007759e-02,2.486914082241803714e-01,4.009250311435645364e-01,4.953743470697362095e-01,1.000000000000000000e+00,-1.072942466902881281e-01,-4.086690677698706642e-01,4.043680983191417777e-01
8.494758354203062467e-01,-1.439165355501594579e-01,-1.430032936127128944e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.122081645517435611e-01,1.000000000000000000e+00,-1.840790797333066997e-01,-4.640805082043040208e-01,-4.241085801252721943e-01
3.605179965289377342e-01,5.744346012205543417e-01,1.000000000000000000e+00,9.393521993777135259e-01,3.317241229831949245e-01,1.027663391758921463e-01,1.000000000000000000e+00,-4.949981044012576326e-01,2.940227186232475254e-01,-5.445972452823832910e-01
-4.336393298577519428e-01,3.717812827059228664e-01,4.954987193100230392e-01,-1.008288122472725604e-02,9.935330719584907211e-01,3.051072063194883444e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.604899760066944348e-01,-5.434326393059989435e-01
-3.311232466657164086e-01,2.635148229286639054e-01,-2.119352545148382293e-03,7.515766412699862453e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.127771631135786101e-01,-1.000000000000000000e+00,2.178861960526638081e-02
1.406614497781677742e-01,6.337314802438808181e-01,1.000000000000000000e+00,-1.517900482226712811e-01,-4.142732333223843044e-01,-1.580922401374941499e-01,-7.075167544006885079e-01,1.000000000000000000e+00,-3.265755188965470679e-01,-1.000000000000000000e+00
8.296401774386345795e-02,5.961110939782541251e-01,1.000000000000000000e+00,8.275861441981013922e-01,7.416624118720809289e-01,1.000000000000000000e+00,-9.288249595164757011e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.131534842150884401e-01
-2.631231274951223442e-01,3.457620658112263712e-01,9.939913019448323173e-01,8.912875183543252922e-01,-6.646153658167310851e-01,-8.975864221070100069e-01,7.497858808120705376e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.610782086407475555e-01,2.396521893062082964e-01,3.214657731359130133e-01,1.661654190468644376e-01,2.322915907028226257e-01,-7.459228003096319837e-01,8.425593966884944441e-01,-2.482386713813857226e-01,1.591578701859277037e-02,3.278673912996755702e-01
8.333732559038942167e-02,-2.578699055368726678e-01,1.247765917377091915e-01,4.531787760511142293e-01,1.000000000000000000e+00,6.727916288002587508e-03,6.871139943828608043e-01,-6.569190769064949809e-01,6.104916354635996356e-01,1.000000000000000000e+00
9.936035212186082877e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.018943954582860911e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.325834348022139508e-01,-2.774664264387173840e-01
-1.963286889615915576e-01,1.897285689609934378e-01,4.189480538725585679e-01,-1.998346337862410560e-01,-5.760303539225112290e-01,6.523070508326411776e-01,-6.336717587859430623e-02,9.607575090012024921e-01,9.310762389082568591e-01,2.323441991625757874e-01
8.502437828775893935e-02,-2.512186704500813939e-01,6.012292770005737280e-02,7.705257185200650172e-01,1.000000000000000000e+00,6.687837923969494613e-02,-1.121687824212823925e-01,7.782765837532297226e-01,-4.348128152734017093e-01,-1.843801234195556749e-01
-2.335537442587951387e-02,6.690167926351473504e-01,4.127808384928157159e-01,-5.607965497563385804e-02,8.942460502067652861e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.471069601668230975e-01
-2.455748801311064544e-01,5.578581520228514945e-01,1.255917482076437386e-01,5.754916436053512108e-01,2.461990278263145315e-01,1.826123185189982567e-01,4.034782656187844152e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
